lon,lat,clase,temperatura_media,rango_diurno,precipitacion_anual,estacionalidad_precip,precip_trimestre_seco,elevacion,ph_suelo
-45.007583054786636,-3.8589334572880887,0,27.225624084472656,10.314916610717773,1698.0,89.0544662475586,68.0,22.0,5.4
-4.724979593039819,27.24897390584362,0,26.101457595825195,15.886417388916016,13.0,52.01398468017578,0.0,398.0,8.2
120.44528206029966,-27.539988842909594,0,21.270915985107422,14.470666885375977,218.0,44.982669830322266,24.0,476.0,7.2
126.360671828692,-28.760665143471947,0,20.257959365844727,15.504583358764648,192.0,37.4560661315918,29.0,293.0,7.7
40.48782326756938,43.54188270309053,0,2.650791645050049,9.408249855041504,1424.0,16.95569610595703,273.0,2158.0,5.3
72.75640044913447,50.78494608343754,0,2.1319167613983154,10.8100004196167,318.0,32.24623489379883,50.0,565.0,7.0
149.47661548974753,-29.21196221430555,0,19.805583953857422,14.134666442871094,557.0,40.37146759033203,87.0,178.0,7.6
-74.24035118161493,-12.031273746425732,0,18.68487548828125,11.606249809265137,1539.0,41.51178741455078,208.0,1915.0,5.2
110.29257800268266,45.38175486851714,0,3.4588332176208496,13.983833312988281,133.0,123.68360137939453,3.0,854.0,7.9
19.73339344275894,-9.44644529588966,0,21.76449966430664,14.336666107177734,1415.0,75.90924835205078,19.0,1126.0,5.4
5.09890792898797,16.91132510456034,0,29.07699966430664,14.366499900817871,170.0,151.18724060058594,0.0,377.0,7.9
73.45378838909161,24.704816981947623,0,23.281999588012695,11.647833824157715,791.0,151.1328887939453,8.0,824.0,7.1
122.9064953901364,-27.600991654724417,0,20.519290924072266,14.273416519165039,207.0,46.32560729980469,21.0,521.0,7.5
144.67931440582328,-34.004554853545564,0,17.510042190551758,14.379083633422852,345.0,11.297045707702637,78.0,89.0,7.3
-79.01481385339598,34.59814432808408,0,16.7569580078125,13.396749496459961,1214.0,22.509654998779297,234.0,33.0,5.5
-70.07686167536757,-30.756002631869144,0,0.4748333692550659,11.319833755493164,182.0,57.95578384399414,21.0,3758.0,7.4
100.65103514558197,39.485983281790105,0,6.752333641052246,15.083666801452637,176.0,98.1830062866211,6.0,1734.0,8.2
62.218972896441585,44.85031172056457,0,9.787041664123535,11.965916633605957,105.0,36.36064910888672,12.0,71.0,7.8
48.85621933776332,38.22233752548835,0,13.958916664123535,7.659999847412109,857.0,54.61559295654297,80.0,62.0,7.0
73.79585693452486,35.065229238308156,0,-0.8854167461395264,10.445333480834961,665.0,42.92466735839844,81.0,4039.0,6.2
-57.380331667434675,5.338337279867986,0,26.84258270263672,8.58983325958252,2010.0,49.1097297668457,258.0,37.0,4.6
-2.8992413977548637,41.320486469426605,0,10.348041534423828,12.276082992553711,487.0,29.407379150390625,73.0,1165.0,7.5
-97.41268155129373,45.13816954364756,0,6.036583423614502,12.474833488464355,539.0,61.34281921386719,38.0,543.0,7.0
139.6949651441439,-17.907337759805323,0,26.763999938964844,12.072333335876465,912.0,127.64324188232422,8.0,7.0,6.7
104.41687998082534,30.94196413028974,0,16.150833129882812,7.505500316619873,938.0,97.56146240234375,26.0,549.0,7.0
-115.38813800967877,45.65222229551214,0,2.8335416316986084,16.192249298095703,695.0,28.708341598510742,111.0,1789.0,6.2
15.763111404242522,45.76602825613248,0,10.732291221618652,9.27358341217041,960.0,22.147274017333984,168.0,148.0,6.3
19.925593825824564,-4.02627701203734,0,24.64295768737793,9.103750228881836,1644.0,52.32740020751953,93.0,468.0,5.0
134.66480492933795,35.62737231235784,0,13.809020042419434,8.449019432067871,1931.0,21.783777236938477,372.0,139.0,4.9
48.13703573844916,10.07587283038594,0,23.196916580200195,12.581500053405762,127.0,93.08747100830078,5.0,1016.0,8.1
27.770733212129358,27.551148372072923,0,20.96500015258789,14.737166404724121,7.0,50.0817756652832,0.0,245.0,8.0
109.26843156563527,48.5373477526606,0,-4.4239583015441895,14.964249610900879,407.0,110.95072937011719,11.0,1892.0,6.8
54.917344872650034,50.37663938755235,0,5.045291900634766,10.344416618347168,295.0,18.963850021362305,58.0,194.0,7.2
-68.08719894499623,-13.13409995034792,0,25.644458770751953,10.805083274841309,1950.0,57.403263092041016,176.0,192.0,5.0
130.226013226264,-21.01465484406617,0,25.599750518798828,16.096500396728516,379.0,98.65735626220703,13.0,353.0,7.8
-12.8206891231454,15.795764526986382,0,29.937707901000977,14.212750434875488,304.0,144.19776916503906,2.0,72.0,6.7
20.96901117425864,10.625048270801578,0,27.475040435791016,15.53658390045166,799.0,118.14930725097656,0.0,435.0,6.3
-77.07096132024012,21.60916983279261,0,26.114999771118164,8.323332786560059,1062.0,55.781551361083984,104.0,4.0,5.5
17.375205428861506,-29.242287536561264,0,20.057416915893555,15.38949966430664,74.0,32.497676849365234,11.0,349.0,8.3
67.99326547057052,37.94236126012307,0,16.53675079345703,13.309666633605957,299.0,88.97381591796875,2.0,666.0,7.6
18.841440679860426,10.545561314175181,0,27.670207977294922,14.16825008392334,846.0,116.89603424072266,1.0,466.0,6.5
84.62856960350666,38.01326149457105,0,11.249750137329102,17.520666122436523,27.0,97.4113540649414,0.0,1257.0,7.9
130.5617697406603,-28.79481659348172,0,19.942750930786133,15.53849983215332,190.0,24.141883850097656,34.0,266.0,7.7
32.355580691237066,4.621992691165389,0,27.47337532043457,14.102916717529297,1000.0,62.8841438293457,38.0,564.0,6.2
-56.41097997230237,-0.7749261665908591,0,26.604999542236328,8.935832977294922,2589.0,47.82162857055664,377.0,112.0,4.1
21.084789463014175,9.945233138197061,0,27.282791137695312,15.297248840332031,856.0,110.26289367675781,1.0,419.0,6.1
120.19008691157129,-27.698357033692368,0,20.850292205810547,14.30091667175293,245.0,39.13975524902344,30.0,503.0,7.1
-80.5497419081591,48.58658526796045,0,1.0468748807907104,12.850749969482422,808.0,28.262083053588867,137.0,266.0,5.3
107.11548557784704,32.1883479581956,0,13.801041603088379,7.442416667938232,1022.0,74.78531646728516,35.0,955.0,5.8
-89.58850838489741,47.042688644863595,0,5.006583213806152,9.467999458312988,842.0,28.216716766357422,136.0,179.0,5.5
37.43181978684311,-2.352223046948808,0,21.866125106811523,11.744916915893555,632.0,91.06838989257812,9.0,1106.0,7.3
11.997823554822645,16.391264171201648,0,26.814083099365234,14.82800006866455,58.0,164.40142822265625,0.0,422.0,8.3
138.33454817816232,-27.80320164538968,0,22.187833786010742,14.469833374023438,153.0,39.96993637084961,25.0,30.0,7.5
70.80334183762415,30.63638325876817,0,24.909500122070312,14.209500312805176,195.0,100.290771484375,10.0,137.0,8.2
16.14794686981827,-22.676254706764354,0,18.136083602905273,14.990833282470703,262.0,119.2369384765625,3.0,1636.0,7.8
32.62637215407199,0.40532456641462744,0,21.62445831298828,10.825583457946777,1288.0,33.62086486816406,223.0,1184.0,5.3
-76.6911180690654,-3.4663906483757003,0,26.413875579833984,10.160249710083008,2269.0,12.387565612792969,487.0,204.0,4.6
91.13840182907617,28.47173404927529,0,-4.94279146194458,12.720250129699707,318.0,96.82565307617188,12.0,5485.0,6.6
0.9997786679102774,6.240780646808631,0,27.275291442871094,7.888583183288574,1018.0,61.47586441040039,84.0,35.0,5.5
105.24719617360219,32.19041236614975,0,13.992375373840332,7.533750057220459,878.0,94.42374420166016,17.0,1014.0,6.8
122.8493927564171,-24.723198479164786,0,23.798707962036133,15.355916023254395,230.0,69.12569427490234,16.0,409.0,7.8
-66.13206203506688,-16.419634434813005,0,22.199708938598633,12.005582809448242,2583.0,54.898258209228516,271.0,1089.0,5.2
-71.73091837808698,44.113327409767386,0,4.137249946594238,11.345832824707031,1314.0,12.997464179992676,273.0,782.0,4.2
-114.50738537377914,47.276517640987784,0,4.448958396911621,12.753417015075684,464.0,22.91291046142578,95.0,1552.0,6.0
39.4425682906826,3.7777859578651203,0,23.08041763305664,9.993833541870117,474.0,110.51091003417969,16.0,1019.0,6.9
-1.8554411676495164,28.47457188323566,0,25.0297908782959,15.563916206359863,12.0,60.302268981933594,0.0,300.0,8.2
120.50408885555655,-1.0566859838553029,0,27.096342086791992,8.47317123413086,2069.0,26.522811889648438,358.0,53.0,5.1
-81.45346299344345,31.384653909717166,0,19.55875015258789,10.809999465942383,1293.0,34.33475875854492,222.0,7.0,5.1
106.12776945142687,32.868040237976125,0,13.313375473022461,7.716416835784912,846.0,85.77823638916016,18.0,1026.0,5.9
174.175348066671,-36.05546547212905,0,14.620166778564453,7.771999835968018,1462.0,13.555439949035645,317.0,81.0,5.8
-68.47068525437366,6.652062112676525,0,27.683500289916992,9.715333938598633,2159.0,81.38436126708984,52.0,72.0,5.2
-0.820991592295556,27.447730200747507,0,25.473417282104492,15.263500213623047,11.0,56.53693771362305,0.0,237.0,8.3
112.36695943738968,-7.256816008250091,0,26.866748809814453,9.248167037963867,1707.0,84.97786712646484,46.0,51.0,6.2
107.93588418902118,37.51811030660728,0,8.04295825958252,13.876916885375977,363.0,96.29167938232422,8.0,1462.0,8.2
42.3641014036362,18.442536527711006,0,21.855541229248047,12.928417205810547,243.0,65.64127349853516,28.0,1926.0,7.8
66.00309917320595,44.496234228812575,0,10.58345890045166,13.085416793823242,147.0,52.10231399536133,9.0,138.0,7.6
-6.930145257568128,17.190928086673786,0,29.21329116821289,15.343083381652832,143.0,132.23074340820312,0.0,315.0,7.8
34.740405215946964,-7.967691614907594,0,21.865333557128906,11.376667022705078,698.0,105.78478240966797,0.0,1070.0,5.8
-57.91368567612956,-34.49786665322273,0,17.22614860534668,9.998275756835938,1109.0,20.583154678344727,205.0,19.0,5.5
17.562824854816427,1.5813717664005722,0,25.078458786010742,9.804583549499512,1711.0,34.20777893066406,213.0,339.0,4.7
-114.8548000728216,35.69079234192646,0,17.264083862304688,13.174833297729492,210.0,45.488399505615234,20.0,1155.0,7.9
-60.865331595720434,-14.901816254531415,0,25.708499908447266,11.58016586303711,1410.0,72.40370178222656,57.0,204.0,5.2
51.6090161274461,18.039426502954107,0,26.62237548828125,12.61775016784668,70.0,69.15827941894531,6.0,511.0,8.1
85.61964847670893,35.85943819951263,0,-8.706083297729492,13.725166320800781,111.0,122.28778076171875,1.0,5202.0,7.4
131.91970303294306,-15.198092540664899,0,26.60295867919922,12.952249526977539,871.0,114.39497375488281,6.0,191.0,6.4
77.78486981864026,47.472746034540414,0,4.028958320617676,13.087082862854004,265.0,26.34861946105957,49.0,656.0,7.7
22.681140453603035,-33.35180048624197,0,13.79366683959961,13.063000679016113,379.0,23.535982131958008,68.0,1144.0,7.4
108.16952466879863,38.46199546087524,0,7.506249904632568,13.967833518981934,316.0,103.77650451660156,8.0,1363.0,8.4
